"ACADEMIC_YEAR","TERM_CODE","SUBJECT_ID","SUBJECT_CODE","SUBJECT_NUMBER","SOURCE_SUBJECT_ID","PRINT_SUBJECT_ID","IS_PRINTED_IN_BULLETIN","DEPARTMENT_CODE","DEPARTMENT_NAME","EFFECTIVE_TERM_CODE","SUBJECT_SHORT_TITLE","SUBJECT_TITLE","IS_VARIABLE_UNITS","LECTURE_UNITS","LAB_UNITS","PREPARATION_UNITS","TOTAL_UNITS","DESIGN_UNITS","GRADE_TYPE","GRADE_TYPE_DESC","GRADE_RULE","GRADE_RULE_DESC","HGN_CODE","HGN_DESC","HGN_EXCEPT","GIR_ATTRIBUTE","GIR_ATTRIBUTE_DESC","COMM_REQ_ATTRIBUTE","COMM_REQ_ATTRIBUTE_DESC","TUITION_ATTRIBUTE","TUITION_ATTRIBUTE_DESC","WRITE_REQ_ATTRIBUTE","WRITE_REQ_ATTRIBUTE_DESC","SUPERVISOR_ATTRIBUTE","SUPERVISOR_ATTRIBUTE_DESC","PREREQUISITES","SUBJECT_DESCRIPTION","JOINT_SUBJECTS","SCHOOL_WIDE_ELECTIVES","MEETS_WITH_SUBJECTS","EQUIVALENT_SUBJECTS","IS_OFFERED_THIS_YEAR","IS_OFFERED_FALL_TERM","IS_OFFERED_IAP","IS_OFFERED_SPRING_TERM","IS_OFFERED_SUMMER_TERM","FALL_INSTRUCTORS","SPRING_INSTRUCTORS","STATUS_CHANGE","LAST_ACTIVITY_DATE","WAREHOUSE_LOAD_DATE","MASTER_SUBJECT_ID","HASS_ATTRIBUTE","HASS_ATTRIBUTE_DESC","TERM_DURATION","GLOBAL_REGIONS","GLOBAL_COUNTRIES","ON_LINE_PAGE_NUMBER","SECTION_ID","IS_MASTER_SECTION","IS_LECTURE_SECTION","IS_LAB_SECTION","IS_RECITATION_SECTION","IS_DESIGN_SECTION","RESPONSIBLE_FACULTY_NAME","RESPONSIBLE_FACULTY_MIT_ID","MEET_TIME","MEET_PLACE"
"2003","2003FA","HST.NIV","HST","NIV","HST.NIV","HST.NIV","N","HST","Health Sciences & Technology","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2003","2003SU","HST.NIV","HST","NIV","HST.NIV","HST.NIV","N","HST","Health Sciences & Technology","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2003","2003SP","HST.NIV","HST","NIV","HST.NIV","HST.NIV","N","HST","Health Sciences & Technology","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Gray, Martha","900024919","",""
"2002","2002SU","4.NIV","4","NIV","4.NIV","4.NIV","N","4","Architecture","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",19-FEB-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SU","4.NIV","4","NIV","4.NIV","4.NIV","N","4","Architecture","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004FA","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SP","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SU","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004JA","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004FA","2.993","2","993","2.993","2.993","N","2","Mechanical Engineering","1994FA","Special Topics in Mech Eng","Special Topics in Mech Eng","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Cravalho, Ernest","900029022","",""
"2004","2004SP","2.993","2","993","2.993","2.993","N","2","Mechanical Engineering","1994FA","Special Topics in Mech Eng","Special Topics in Mech Eng","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Asada, Haruhiko","900020566","",""
"2004","2004SP","2.993","2","993","2.993","2.993","N","2","Mechanical Engineering","1994FA","Special Topics in Mech Eng","Special Topics in Mech Eng","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","B01","N","N","Y","N","N","Asada, Haruhiko","900020566","R11-1","1-007"
"2004","2004SP","2.993","2","993","2.993","2.993","N","2","Mechanical Engineering","1994FA","Special Topics in Mech Eng","Special Topics in Mech Eng","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","B02","N","N","Y","N","N","Asada, Haruhiko","900020566","R2-4","1-007"
"2004","2004SP","2.993","2","993","2.993","2.993","N","2","Mechanical Engineering","1994FA","Special Topics in Mech Eng","Special Topics in Mech Eng","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","L01","N","Y","N","N","N","Asada, Haruhiko","900020566","T2-5","5-134"
"2004","2004FA","2.994","2","994","2.994","2.994","N","2","Mechanical Engineering","1994FA","Special Topics in Mech Eng","Special Topics in Mech Eng","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Cravalho, Ernest","900029022","",""
"2004","2004SP","2.994","2","994","2.994","2.994","N","2","Mechanical Engineering","1994FA","Special Topics in Mech Eng","Special Topics in Mech Eng","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Ghoniem, Ahmed","900029338","",""
"2004","2004SP","2.994","2","994","2.994","2.994","N","2","Mechanical Engineering","1994FA","Special Topics in Mech Eng","Special Topics in Mech Eng","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","L01","N","Y","N","N","N","Ghoniem, Ahmed","900029338","MW12.30-2.30","4-231"
"2003","","SP.2H2","SP","2H2","SP.2H2","SP.2H2","N","ESG","Experimental Study Group","1996FA","ESG-HASS Distribution","ESG-HASS Distribution","N",3,0,9,12,0,"L","Letter graded","N","Not repeatable for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2003","2003SP","SP.293","SP","293","SP.293","SP.293","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","L01","N","Y","N","N","N","Merritt, Travis","900018387","*TO BE ARRANGED",""
"2003","2003FA","SP.293","SP","293","SP.293","SP.293","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2003","2003SP","SP.293","SP","293","SP.293","SP.293","N","ESG","Experimental Study Group","1989FA","ESG:Special Topics","ESG Special Topics","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2002","","21.ET","21","ET","21.ET","21.ET","N","21","Humanities","1989FA","Pre-General Exam Tut","Pre-General Exam Tut","N",1,0,5,6,0,"L","Letter graded","N","Not repeatable for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",21-JUN-89,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2002","","21.EX","21","EX","21.EX","21.EX","N","21","Humanities","1989FA","Humanities General Exam","Humanities General Exam","Y",0,0,0,0,0,"L","Letter graded","N","Not repeatable for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",21-JUN-89,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2004","2004FA","5.NIV","5","NIV","5.NIV","5.NIV","N","5","Chemistry","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SP","5.NIV","5","NIV","5.NIV","5.NIV","N","5","Chemistry","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SU","5.NIV","5","NIV","5.NIV","5.NIV","N","5","Chemistry","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004FA","6.NIV","6","NIV","6.NIV","6.NIV","N","6","Electrical Eng & Computer Sci","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SP","6.NIV","6","NIV","6.NIV","6.NIV","N","6","Electrical Eng & Computer Sci","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SU","6.NIV","6","NIV","6.NIV","6.NIV","N","6","Electrical Eng & Computer Sci","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004JA","6.NIV","6","NIV","6.NIV","6.NIV","N","6","Electrical Eng & Computer Sci","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004FA","10.NIV","10","NIV","10.NIV","10.NIV","N","10","Chemical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SP","10.NIV","10","NIV","10.NIV","10.NIV","N","10","Chemical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SU","10.NIV","10","NIV","10.NIV","10.NIV","N","10","Chemical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SP","5.81","5","81","5.81","5.81","Y","5","Chemistry","2001FA","Special Topics I","Special Topics I","N",3,0,9,12,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","Staff","Staff","",12-JAN-06,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004FA","16.NIV","16","NIV","16.NIV","16.NIV","N","16","Aeronautics and Astronautics","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SP","16.NIV","16","NIV","16.NIV","16.NIV","N","16","Aeronautics and Astronautics","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SU","16.NIV","16","NIV","16.NIV","16.NIV","N","16","Aeronautics and Astronautics","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004SU","14.NIV","14","NIV","14.NIV","14.NIV","N","14","Economics","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004FA","14.NIV","14","NIV","14.NIV","14.NIV","N","14","Economics","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Holmstrom, B","900028714","",""
"2004","2004SP","14.NIV","14","NIV","14.NIV","14.NIV","N","14","Economics","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Holmstrom, B","900028714","",""
"2004","2004SP","17.905","17","905","17.905","17.905","N","17","Political Science","1989FA","Reading Seminar in Soc Science","Reading Seminar in Social Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","Y","","","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Cohen, Joshua","900016507","",""
"2004","2004JA","17.901","17","901","17.901","17.901","Y","17","Political Science","2003FA","Pol Sci Internship & Research","Political Science Internship and Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","C. Stewart","C. Stewart","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2004","2004FA","17.901","17","901","17.901","17.901","Y","17","Political Science","2003FA","Pol Sci Internship & Research","Political Science Internship and Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","C. Stewart","C. Stewart","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Weiner, Tobie","900023499","",""
"2004","2004SP","17.901","17","901","17.901","17.901","Y","17","Political Science","2003FA","Pol Sci Internship & Research","Political Science Internship and Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","C. Stewart","C. Stewart","",01-SEP-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Weiner, Tobie","900023499","",""
